id,age,agemonths,ageyears,agecat,sex,order,boxtype,trialtype,order2,order3,trialno,side,response,correct,openended
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,pen,2,transfer,8,L,L,0,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,1,R,R,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,2,L,L,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,3,L,R,0,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,4,R,R,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,5,L,L,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,6,R,R,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,7,R,R,1,incorrect
16,4,55.70394737,4.641995614,four,2,stickerfirst,blue-right,sticker,1,test,8,L,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,1,L,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,2,L,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,3,R,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,4,L,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,5,R,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,6,L,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,7,R,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,pen,1,test,8,R,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,1,R,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,2,R,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,3,L,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,4,L,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,5,R,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,6,R,R,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,7,L,L,1,incorrect
17,5,63.34210526,5.278508772,five,2,penfirst,blue-right,sticker,2,transfer,8,R,R,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,3,L,L,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,4,R,R,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,6,L,L,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,pen,2,transfer,8,R,R,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,1,L,R,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,2,R,L,0,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,6,L,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
18,3,43.47368421,3.622807018,three,1,stickerfirst,blue-right,sticker,1,test,8,R,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,1,L,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,2,L,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,3,R,L,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,4,L,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,5,R,L,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,6,R,R,0,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,7,L,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,pen,1,test,8,R,R,0,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,1,R,L,0,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,2,L,L,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,3,R,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,4,L,L,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,5,R,L,0,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,6,L,L,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,7,R,R,1,incorrect
19,3,45.17763158,3.764802632,three,1,penfirst,blue-right,sticker,2,transfer,8,R,R,1,incorrect
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,pen,2,transfer,8,L,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,1,L,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,2,R,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,6,L,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,correct
21,5,61.73684211,5.144736842,five,1,stickerfirst,blue-right,sticker,1,test,8,R,R,1,correct
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,2,L,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,3,R,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,4,L,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,7,L,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,pen,2,transfer,8,R,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,1,L,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,2,L,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,3,R,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,6,R,R,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
22,5,66.375,5.53125,five,2,stickerfirst,blue-right,sticker,1,test,8,R,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,1,R,R,0,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,pen,2,transfer,8,L,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,1,L,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,2,R,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,3,R,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,6,L,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
25,4,51.03289474,4.252741228,four,1,stickerfirst,blue-right,sticker,1,test,8,R,R,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,3,R,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,4,L,R,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,7,L,L,0,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,pen,2,transfer,8,R,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,1,L,R,0,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,2,L,R,0,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,3,R,L,0,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,6,R,R,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
26,4,57.23026316,4.769188596,four,2,stickerfirst,blue-right,sticker,1,test,8,R,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,1,R,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,2,L,L,0,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,3,L,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,4,R,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,5,R,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,6,L,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,7,R,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,pen,2,transfer,8,L,L,0,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,1,L,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,2,R,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,3,R,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,4,L,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,5,R,R,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,6,L,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,7,L,L,1,incorrect
29,5,63.83552632,5.319627193,five,2,stickerfirst,blue-right,sticker,1,test,8,R,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,1,L,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,2,R,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,3,R,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,4,L,L,0,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,6,L,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,7,L,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,pen,1,test,8,R,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,1,R,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,2,L,R,0,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,3,L,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,4,R,L,0,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,7,R,L,0,incorrect
32,5,62.67105263,5.222587719,five,2,penfirst,pink-right,sticker,2,transfer,8,L,R,0,incorrect
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,3,L,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,4,R,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,5,R,R,0,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,7,R,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,pen,2,transfer,8,L,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,1,L,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,2,R,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,3,R,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,4,L,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,5,R,R,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,6,L,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,7,L,L,1,correct
33,4,55.40789474,4.617324561,four,1,stickerfirst,pink-right,sticker,1,test,8,R,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,7,L,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,pen,2,transfer,8,R,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,2,L,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,3,R,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,4,L,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,5,R,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,6,R,R,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,7,L,L,1,correct
34,4,52.86842105,4.405701754,four,2,stickerfirst,pink-right,sticker,1,test,8,R,R,1,correct
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,1,R,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,2,L,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,3,L,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,4,R,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,6,L,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,7,R,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,pen,1,test,8,L,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,1,L,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,2,R,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,3,R,R,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,4,L,R,0,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,5,R,L,0,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,7,L,L,1,incorrect
35,4,51.29605263,4.274671053,four,1,penfirst,pink-right,sticker,2,transfer,8,R,R,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,1,L,L,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,2,L,L,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,3,R,R,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,4,L,L,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,5,R,L,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,6,R,R,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,7,L,R,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,pen,1,test,8,R,L,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,1,R,L,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,2,L,R,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,3,R,L,0,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,4,L,L,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,5,R,R,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,6,L,L,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,7,R,R,1,incorrect
36,3,46.03289474,3.836074561,three,2,penfirst,pink-right,sticker,2,transfer,8,L,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,1,R,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,2,L,R,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,3,R,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,4,L,R,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,5,R,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,6,L,R,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,7,L,L,0,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,pen,2,transfer,8,R,R,0,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,1,L,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,2,L,L,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,3,R,R,1,incorrect
38,4,54.47368421,4.539473684,four,2,stickerfirst,pink-right,sticker,1,test,4,L,R,0,incorrect
